npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
npStruct_1p_nonint,-9.141574112346662
