npStruct_1p_nonint,-9.066361289907716
npStruct_1p_nonint,-9.060188492494774
npStruct_1p_nonint,-9.074888268492824
npStruct_1p_nonint,-18.336834393701505
npStruct_1p_nonint,-9.043603174792226
npStruct_1p_nonint,-9.219506642808936
npStruct_1p_nonint,-9.139019079044436
npStruct_1p_nonint,-9.118628291198364
npStruct_1p_nonint,-18.336834396606196
npStruct_1p_nonint,-9.218677798044732
npStruct_1p_nonint,-9.034755473090993
npStruct_1p_nonint,-8.916730698782125
npStruct_1p_nonint,-9.471384716580404
npStruct_1p_nonint,-9.178707063126225
npStruct_1p_nonint,-9.131450090401028
npStruct_1p_nonint,-9.031667669815313
npStruct_1p_nonint,-9.254894793376618
npStruct_1p_nonint,-8.987362656275385
npStruct_1p_nonint,-9.278060153860338
npStruct_1p_nonint,-9.096470423105746
npStruct_1p_nonint,-9.196023434988987
npStruct_1p_nonint,-9.208193468772372
npStruct_1p_nonint,-9.206883758155154
npStruct_1p_nonint,-9.192960838543852
npStruct_1p_nonint,-9.09087631373346
npStruct_1p_nonint,-18.3368343930229
npStruct_1p_nonint,-9.020037840694755
npStruct_1p_nonint,-9.202422074114969
npStruct_1p_nonint,-9.078259943509028
npStruct_1p_nonint,-8.965010698467315
npStruct_1p_nonint,-9.068024415751388
npStruct_1p_nonint,-9.252973067042447
npStruct_1p_nonint,-9.277284208830949
npStruct_1p_nonint,-9.057063799283942
npStruct_1p_nonint,-9.502801718073293
npStruct_1p_nonint,-9.172539006957168
npStruct_1p_nonint,-18.336834393343043
npStruct_1p_nonint,-9.04675473592024
npStruct_1p_nonint,-9.1173164227541
npStruct_1p_nonint,-9.13983000289554
npStruct_1p_nonint,-9.126920391410788
npStruct_1p_nonint,-9.29679903506637
npStruct_1p_nonint,-9.020393784397697
npStruct_1p_nonint,-18.336834394168903
npStruct_1p_nonint,-9.150607873551255
npStruct_1p_nonint,-9.32396092180519
npStruct_1p_nonint,-9.076307886766301
npStruct_1p_nonint,-9.009738390197283
npStruct_1p_nonint,-18.336834393429257
npStruct_1p_nonint,-9.307485448018317
npStruct_1p_nonint,-9.090467953175935
npStruct_1p_nonint,-9.02756166730597
npStruct_1p_nonint,-9.130713665087537
npStruct_1p_nonint,-9.280433627346312
npStruct_1p_nonint,-9.155735952504191
npStruct_1p_nonint,-9.315949002066088
npStruct_1p_nonint,-9.42933630675469
npStruct_1p_nonint,-9.129370067016865
npStruct_1p_nonint,-9.173436307493862
npStruct_1p_nonint,-18.33683439710211
npStruct_1p_nonint,-8.95370912694759
npStruct_1p_nonint,-8.989800108140606
npStruct_1p_nonint,-8.845974283077583
npStruct_1p_nonint,-9.286443603338025
npStruct_1p_nonint,-9.225034632062728
npStruct_1p_nonint,-18.336834394166086
npStruct_1p_nonint,-9.124056897589078
npStruct_1p_nonint,-9.115924926617256
npStruct_1p_nonint,-9.16981247916005
npStruct_1p_nonint,-8.851207348521793
npStruct_1p_nonint,-9.040370867110584
npStruct_1p_nonint,-9.139426595143739
npStruct_1p_nonint,-9.033864665087096
npStruct_1p_nonint,-9.107310954174924
npStruct_1p_nonint,-9.069586244220401
npStruct_1p_nonint,-9.085267370924964
npStruct_1p_nonint,-9.336996160681062
npStruct_1p_nonint,-9.055600005626856
npStruct_1p_nonint,-9.202181846645802
npStruct_1p_nonint,-9.472126705013268
npStruct_1p_nonint,-8.962584996525333
npStruct_1p_nonint,-9.122467348901104
npStruct_1p_nonint,-9.22026374114541
npStruct_1p_nonint,-9.14010094533272
npStruct_1p_nonint,-9.135397108695493
npStruct_1p_nonint,-9.164413193490079
npStruct_1p_nonint,-9.122742570626809
npStruct_1p_nonint,-18.336834394496844
npStruct_1p_nonint,-9.026698381201077
npStruct_1p_nonint,-9.120041960361462
npStruct_1p_nonint,-9.19562375961069
npStruct_1p_nonint,-9.226298214213328
npStruct_1p_nonint,-9.205327200358878
npStruct_1p_nonint,-9.168395462804337
npStruct_1p_nonint,-9.053993252881329
npStruct_1p_nonint,-9.1831160875311
